proba_0	proba_1
0.5455292127984291	0.45447078720157097
0.4627673635122168	0.5372326364877832
0.3767515741118501	0.6232484258881498
0.6262641100855081	0.37373588991449197
0.27637997591224456	0.7236200240877554
0.5723883536190228	0.42761164638097715
0.4073827033630763	0.5926172966369235
0.5988455173338155	0.40115448266618436
0.49050273068514083	0.509497269314859
0.6207052447906461	0.37929475520935385
0.5156714225848924	0.48432857741510754
0.509751665637039	0.4902483343629609
0.600369533544314	0.3996304664556859
0.4482451517782093	0.5517548482217907
0.7612911751926655	0.23870882480733432
0.3737693246897008	0.6262306753102993
0.6096318975321329	0.3903681024678671
0.4347304769454993	0.5652695230545006
0.4550302026746777	0.5449697973253224
0.7787848823613153	0.22121511763868454
0.2263531910800165	0.7736468089199835
0.578026151405441	0.42197384859455894
0.5911212911717165	0.4088787088282833
0.31084904823490495	0.6891509517650952
0.7295032055266958	0.2704967944733045
0.5768024071381255	0.42319759286187464
0.40456140892186504	0.5954385910781351
0.6723660054793804	0.32763399452061975
0.7375827755895895	0.26241722441041054
0.6510620129391376	0.34893798706086265
0.4867634935328535	0.5132365064671466
0.17817760921779158	0.8218223907822083
0.3493723570826127	0.6506276429173873
0.4334304667955846	0.5665695332044154
0.4181987942346273	0.5818012057653729
0.4605818698215447	0.5394181301784554
0.35110597187628545	0.6488940281237146
0.641048999075291	0.3589510009247089
0.2968986917379984	0.7031013082620017
0.4328925114076971	0.567107488592303
0.5051303101388737	0.49486968986112634
0.2947851281784237	0.705214871821576
0.5624187469506329	0.4375812530493671
0.2632748083628929	0.7367251916371071
0.5006783132600965	0.49932168673990346
0.4447356825083547	0.5552643174916453
0.7598181999853729	0.24018180001462686
0.4099865383742629	0.5900134616257371
0.8860490106427263	0.11395098935727356
0.3579126665684911	0.6420873334315087
0.4970922467362729	0.502907753263727
0.5379322714193933	0.46206772858060674
0.46705421424004784	0.5329457857599522
0.5078064098930668	0.4921935901069332
0.47578844119649566	0.5242115588035045
0.5035065263462721	0.49649347365372776
0.6801697977176043	0.31983020228239584
0.4099893289525563	0.5900106710474438
0.5138112248811499	0.4861887751188501
0.5028908448718681	0.4971091551281318
0.5047124624822433	0.49528753751775667
0.6523880995041322	0.3476119004958678
0.2748951421756134	0.7251048578243868
0.7247963853301705	0.27520361466982945
0.6786973365575019	0.3213026634424979
0.5695180637438694	0.43048193625613057
0.6839029819131663	0.316097018086834
0.7916120647364498	0.20838793526355015
0.12738913133867366	0.8726108686613264
0.5319734088106448	0.46802659118935513
0.5483579151872765	0.4516420848127236
0.5119546523654703	0.4880453476345297
0.6286313968693463	0.3713686031306536
0.16825626337840027	0.8317437366215998
0.5209813194958618	0.4790186805041381
0.2573246487345924	0.7426753512654076
0.29432214626945863	0.7056778537305415
0.578867857566801	0.4211321424331992
