proba_0	proba_1
0.5160260519887241	0.48397394801127597
0.32095568495606464	0.6790443150439356
0.3537723771926671	0.6462276228073329
0.5353051027069127	0.46469489729308733
0.20755651324455268	0.7924434867554474
0.5813703567238266	0.41862964327617336
0.4951611968586887	0.5048388031413111
0.679573476376433	0.320426523623567
0.5461986677732498	0.45380133222675023
0.5423926781606864	0.4576073218393137
0.5793247162976962	0.42067528370230384
0.4436653666327949	0.556334633367205
0.22788064296380578	0.7721193570361942
0.2162481785987488	0.7837518214012511
0.8345710189651525	0.1654289810348474
0.3500353385268764	0.6499646614731236
0.574174087090621	0.42582591290937905
0.3805459268098554	0.6194540731901448
0.4455604046697244	0.5544395953302756
0.8944122112407784	0.1055877887592216
0.08680589857642612	0.9131941014235738
0.49052844370420606	0.5094715562957939
0.7207792626462693	0.27922073735373076
0.16351391659983286	0.8364860834001671
0.3809299066039452	0.6190700933960547
0.6600133942378764	0.3399866057621235
0.4170024080889554	0.5829975919110446
0.8338045797768094	0.1661954202231906
0.813535963275911	0.186464036724089
0.6998724854281142	0.3001275145718859
0.38367422877060803	0.6163257712293917
0.10151267875562345	0.8984873212443766
0.13238875721372886	0.8676112427862709
0.39727829266719994	0.6027217073328
0.40498342733624687	0.595016572663753
0.21333325299324674	0.7866667470067532
0.3639785003909995	0.6360214996090007
0.721428291745666	0.2785717082543341
0.42136275918785204	0.578637240812148
0.7244655158953391	0.2755344841046608
0.5806993330651373	0.4193006669348626
0.2458915063817018	0.7541084936182982
0.6285046439675973	0.3714953560324026
0.5619132681226031	0.4380867318773969
0.04944067667075483	0.950559323329245
0.1457829832761465	0.8542170167238531
0.7371424061543438	0.2628575938456563
0.1733464584772669	0.8266535415227331
0.896362880613152	0.10363711938684805
0.5372717540777256	0.46272824592227435
0.27661698800456574	0.7233830119954341
0.46973183141899505	0.530268168581005
0.6637254524960186	0.33627454750398145
0.4091435320946747	0.5908564679053253
0.5997656544852346	0.4002343455147655
0.3076102652048217	0.6923897347951784
0.5184080557607857	0.48159194423921425
0.26827530501468777	0.7317246949853121
0.7004676537406154	0.2995323462593847
0.3575608779399599	0.6424391220600403
0.7428410608371907	0.2571589391628095
0.6300093218422442	0.3699906781577558
0.16833727892889946	0.8316627210711005
0.6173328526090982	0.38266714739090185
0.3342142700476025	0.6657857299523974
0.5456923853957093	0.45430761460429053
0.7388901687662027	0.2611098312337971
0.7213877186692028	0.27861228133079696
0.37046252816073794	0.629537471839262
0.7887200160483627	0.2112799839516373
0.6752489614205156	0.32475103857948456
0.6822114601108616	0.31778853988913836
0.6154020234820271	0.3845979765179729
0.2303335985987065	0.7696664014012934
0.6493446457302205	0.35065535426977923
0.2111224833156869	0.788877516684313
0.2221602258747446	0.7778397741252554
0.5312123009323187	0.46878769906768125
0.6069302206941565	0.39306977930584347
0.7409522543442095	0.2590477456557906
0.6565139310280925	0.34348606897190753
0.0851250894905845	0.9148749105094154
0.47383802793140506	0.5261619720685949
0.5660564843614085	0.4339435156385915
0.45471771253849985	0.5452822874615001
0.6432822274624205	0.35671777253757975
0.5595054508726217	0.44049454912737834
0.2503979134384965	0.7496020865615033
0.6158616994241506	0.3841383005758494
0.38580028115092263	0.6141997188490772
0.6342977241327395	0.36570227586726056
0.5117228989349306	0.4882771010650695
0.6357396024548524	0.3642603975451476
0.4094719827382876	0.5905280172617121
0.5369991905703404	0.4630008094296595
0.5441452611377571	0.4558547388622431
0.24833118288149733	0.7516688171185026
0.5931220088075183	0.40687799119248164
